Frequency,Channel A,Channel B,Channel C
(ms),(V),(V),(V)

-2.13829130,-0.75497500,-0.77792700,-0.80167260
-2.13729130,-0.75057990,-0.76919790,-0.79843730
-2.13629130,-0.74618480,-0.76590160,-0.79294350
-2.13529130,-0.74069100,-0.76150650,-0.78751070
-2.13429130,-0.73733370,-0.75491390,-0.78317670
-2.13329130,-0.73513610,-0.75051890,-0.77548530
-2.13229130,-0.73074100,-0.74392620,-0.77115120
-2.13129130,-0.72634600,-0.73733370,-0.76571850
-2.13029130,-0.72195090,-0.73299960,-0.75912580
-2.12929130,-0.71535830,-0.72530820,-0.75369300
-2.12829130,-0.71206200,-0.72091320,-0.74826030
-2.12729130,-0.70876570,-0.71432060,-0.74172870
-2.12629130,-0.70437060,-0.70992550,-0.73733370
-2.12529130,-0.70107440,-0.70333290,-0.73080210
-2.12429130,-0.69551940,-0.69674030,-0.72536930
-2.12329130,-0.68892690,-0.69130750,-0.71877670
-2.12229130,-0.68782810,-0.68471490,-0.71224510
-2.12129130,-0.68233420,-0.67812230,-0.70681230
-2.12029130,-0.67793920,-0.67262850,-0.70028080
-2.11929130,-0.67354410,-0.66603590,-0.69478700
-2.11829130,-0.66914900,-0.65944330,-0.68825540
-2.11729130,-0.66365520,-0.65285070,-0.68282260
-2.11629130,-0.65919910,-0.64845560,-0.67629100
-2.11529130,-0.65370530,-0.64192400,-0.66969840
-2.11429130,-0.65040900,-0.63533150,-0.66536440
-2.11329130,-0.64491520,-0.62873890,-0.65773410
-2.11229130,-0.64161880,-0.62324500,-0.65230130
-2.11129130,-0.63502620,-0.61665240,-0.64680740
-2.11029130,-0.63173000,-0.61005980,-0.64027590
-2.10929130,-0.62623610,-0.60566470,-0.63264560
-2.10829130,-0.62293980,-0.59693560,-0.62721280
-2.10729130,-0.61738490,-0.59254060,-0.62391650
-2.10629130,-0.61298980,-0.58814550,-0.61628620
-2.10529130,-0.60859480,-0.57825660,-0.61085340
-2.10429130,-0.60200220,-0.57276280,-0.60645830
-2.10329130,-0.59760710,-0.56836770,-0.59992670
-2.10229130,-0.59321210,-0.56073740,-0.59339520
-2.10129130,-0.58661940,-0.55414480,-0.58576490
-2.10029130,-0.58332310,-0.54755220,-0.58027100
-2.09929130,-0.57776830,-0.54205830,-0.57483820
-2.09829130,-0.57337320,-0.53656450,-0.56830670
-2.09729130,-0.56787940,-0.52887310,-0.56177510
-2.09629130,-0.56238560,-0.52447810,-0.55738000
-2.09529130,-0.55689170,-0.51684770,-0.55084850
-2.09429130,-0.55469420,-0.51135390,-0.54211940
-2.09329130,-0.54590400,-0.50476130,-0.53778540
-2.09229130,-0.54144790,-0.49816870,-0.52905630
-2.09129130,-0.53705290,-0.49157610,-0.52356240
-2.09029130,-0.53046020,-0.48718100,-0.51703090
-2.08929130,-0.52496640,-0.47839090,-0.51159810
-2.08829130,-0.51947260,-0.47515570,-0.50396780
